"","year","species","size_t0","size_t1","delta_size"
"427",2013,"A",16.5951722170939,30.4981713635701,13.9029991464761
"428",2013,"B",10.2761433050687,25.4709986880798,15.1948553830111
"429",2013,"A",13.0085805595508,29.4886954401036,16.4801148805527
"430",2013,"B",11.4863174524862,21.6531030655169,10.1667856130308
"431",2013,"A",14.2235556496312,29.9664481152757,15.7428924656445
"432",2013,"B",12.6098143374159,18.8113699286776,6.20155559126166
"433",2013,"A",12.1148089045613,30.3194964258878,18.2046875213266
"434",2013,"B",9.23048964487976,20.8537678818837,11.623278237004
"435",2013,"A",14.5093114267751,29.0866645934154,14.5773531666404
"436",2013,"B",11.5602134150151,18.5247362636435,6.96452284862838
"437",2013,"A",11.4716486309824,29.6321464324096,18.1604978014272
"438",2013,"B",5.81914746807195,21.1940404775444,15.3748930094724
"439",2013,"A",17.4481848475059,31.0671544354578,13.6189695879519
"440",2013,"B",12.7899266921973,21.4117414112778,8.62181471908046
"441",2013,"A",17.3921530123741,28.8697311726322,11.4775781602581
"442",2013,"B",8.53153170959357,20.4909249176051,11.9593932080116
"443",2013,"A",17.2568622400894,29.565115249623,12.3082530095337
"444",2013,"B",10.8557825323106,21.4087509537208,10.5529684214102
"445",2013,"A",16.0099395606272,30.0117523989352,14.0018128383079
"446",2013,"B",4.89142678190506,20.9145016380951,16.0230748561901
"447",2013,"A",13.0080765308671,30.3445288653364,17.3364523344693
"448",2013,"B",9.59384599769108,23.364998519279,13.7711525215879
"449",2013,"A",13.1679031325884,29.1102133505665,15.9423102179781
"450",2013,"B",8.0615234001273,20.9540438870954,12.8925204869681
"451",2014,"A",13.6661774033737,29.4681967413387,15.802019337965
"452",2014,"B",7.63772179895968,17.0261044532125,9.38838265425283
"453",2014,"A",13.1914570940911,30.2635643406688,17.0721072465778
"454",2014,"B",11.2388914246464,21.1569415397847,9.91805011513828
"455",2014,"A",11.9500840553376,29.3104259212085,17.360341865871
"456",2014,"B",9.68914165940057,19.0437830271625,9.35464136776192
"457",2014,"A",11.0044388616652,30.6813772006115,19.6769383389463
"458",2014,"B",8.32113609452848,22.7581361289353,14.4370000344068
"459",2014,"A",20.4264451132021,30.3239411130867,9.89749599988468
"460",2014,"B",11.7955907424247,22.3302613526388,10.5346706102142
"461",2014,"A",15.4073889709346,30.7503295035123,15.3429405325777
"462",2014,"B",9.06090905787245,18.9428846907874,9.88197563291495
"463",2014,"A",13.3480759690025,32.988558219274,19.6404822502715
"464",2014,"B",8.52844156211827,21.3556689334977,12.8272273713795
"465",2014,"A",13.5218325328706,29.998041528644,16.4762089957734
"466",2014,"B",7.82832497435859,16.5450000871818,8.7166751128232
"467",2014,"A",14.9962397970825,31.0126479252945,16.016408128212
"468",2014,"B",11.0479343269455,24.8773154001724,13.8293810732269
"469",2014,"A",14.9184733109685,30.2962509032926,15.3777775923242
"470",2014,"B",11.6193431826487,19.9239209447269,8.30457776207824
"471",2014,"A",9.20234210110253,29.8803740457342,20.6780319446317
"472",2014,"B",12.9935983386504,19.1136223084526,6.12002396980222
"473",2014,"A",13.1835743020416,30.9462737334204,17.7626994313788
"474",2014,"B",14.3213238182191,15.9375098692004,1.61618605098132
"475",2014,"A",20.2378090010164,30.2525455822723,10.0147365812559
"476",2014,"B",8.13616213765362,18.5025678187458,10.3664056810922
"477",2014,"A",14.6439798335893,29.310209579193,14.6662297456038
"478",2014,"B",12.6818498616592,18.7195247440426,6.03767488238342
"479",2014,"A",10.8303511873026,30.206324862553,19.3759736752505
"480",2014,"B",10.5369085878171,17.0285179443075,6.49160935649039
"481",2014,"A",14.9659831927004,30.198418629575,15.2324354368746
"482",2014,"B",10.4948146370857,20.9184296823828,10.423615045297
"483",2014,"A",15.9294973666938,30.8173027226402,14.8878053559463
"484",2014,"B",9.58404914722669,19.6668881737866,10.0828390265599
"485",2014,"A",12.3010269690472,30.6340183956448,18.3329914265975
"486",2014,"B",13.1481127554098,19.1386736463012,5.99056089089138
"487",2014,"A",12.0945924964172,29.5962348296223,17.5016423332052
"488",2014,"B",13.8484517333543,18.0561312629233,4.20767952956902
"489",2014,"A",15.0515580732836,29.6600269319556,14.608468858672
"490",2014,"B",12.2516818427024,17.4814994974951,5.22981765479275
"491",2014,"A",12.9296941036435,29.532500120588,16.6028060169446
"492",2014,"B",14.1733145157366,17.7872814770894,3.61396696135277
"493",2014,"A",13.2534760962254,28.4866841312871,15.2332080350617
"494",2014,"B",9.04677291253202,20.5094865685486,11.4627136560166
"495",2014,"A",11.3446212396118,30.6090758432647,19.264454603653
"496",2014,"B",9.94427386526774,17.3489991849151,7.40472531964734
"497",2014,"A",14.9792970045481,28.1064445086817,13.1271475041336
"498",2014,"B",7.09458701700554,15.430026952705,8.33543993569949
"499",2014,"A",20.9876108397918,29.7529117187887,8.76530087899691
"500",2014,"B",11.1331305426018,18.443561620203,7.31043107760123
"501",2015,"A",14.221890133691,29.331613584225,15.1097234505339
"502",2015,"B",6.72824378564946,23.9341335817935,17.2058897961441
"503",2015,"A",12.0192595280149,27.7910924535199,15.771832925505
"504",2015,"B",11.1491298725014,17.0608830939256,5.91175322142417
"505",2015,"A",15.2603954569155,29.3729716983818,14.1125762414663
"506",2015,"B",11.9103736943245,23.0459700261657,11.1355963318412
"507",2015,"A",16.3683463848283,30.2131377367384,13.8447913519101
"508",2015,"B",11.8069346871524,21.8386232690953,10.0316885819429
"509",2015,"A",24.2746280318352,30.7754427561191,6.5008147242839
"510",2015,"B",11.3936973412234,22.5747556530336,11.1810583118102
"511",2015,"A",14.4890143877547,29.4227102567882,14.9336958690335
"512",2015,"B",10.8494253046718,18.2186549516888,7.36922964701702
"513",2015,"A",18.6901371956715,28.746438960067,10.0563017643954
"514",2015,"B",9.30441467468226,23.054039296294,13.7496246216117
"515",2015,"A",14.9988939601765,28.6447544053836,13.6458604452071
"516",2015,"B",8.35508223301932,16.4783683320514,8.1232860990321
"517",2015,"A",19.5753879675971,29.247560312607,9.67217234500987
"518",2015,"B",13.193670766786,20.7284919598655,7.53482119307954
"519",2015,"A",15.1931485596384,29.2567221839114,14.0635736242729
"520",2015,"B",10.0894918168903,18.5917630049775,8.5022711880872
"521",2015,"A",18.287327909139,31.8439481193915,13.5566202102525
"522",2015,"B",9.10788538813962,15.7528814802479,6.64499609210825
"523",2015,"A",16.2841436229238,29.6792621460511,13.3951185231273
"524",2015,"B",11.3142847524284,23.3649327220683,12.0506479696399
"525",2015,"A",19.3990737243125,28.6619653372271,9.26289161291463
"526",2015,"B",8.21660406563433,22.3824208889575,14.1658168233232
"527",2015,"A",12.2693271244005,28.8180151461324,16.548688021732
"528",2015,"B",12.8389404766765,21.4667049125677,8.62776443589127
"529",2015,"A",16.482682016897,28.9894500792241,12.5067680623271
"530",2015,"B",10.0434408902225,24.6274191365346,14.5839782463121
"531",2015,"A",12.4455568204692,28.4793447469679,16.0337879264987
"532",2015,"B",10.5784528728976,18.174469008355,7.5960161354574
"533",2015,"A",15.7727273532386,29.7321119042254,13.9593845509868
"534",2015,"B",7.62991665631954,20.8882663905121,13.2583497341926
"535",2015,"A",14.6580741257502,30.75510474667,16.0970306209198
"536",2015,"B",7.77611348441221,14.7224283780885,6.94631489367626
"537",2015,"A",9.09015507463414,30.9388211300501,21.8486660554159
"538",2015,"B",7.49177843424836,17.253913237992,9.76213480374365
"539",2015,"A",18.998497036572,29.6030446900574,10.6045476534854
"540",2015,"B",9.97636415476743,18.8760532091746,8.89968905440722
"541",2015,"A",15.8383190763093,30.5004216323222,14.6621025560128
"542",2015,"B",7.22152152930072,18.4053673679459,11.1838458386452
"543",2015,"A",12.8518872124089,30.3941968580594,17.5423096456505
"544",2015,"B",8.84040597503897,17.9448353064623,9.10442933142332
"545",2015,"A",13.7815863614102,31.0595345937885,17.2779482323783
"546",2015,"B",9.29356089873966,21.6076547888592,12.3140938901195
"547",2015,"A",13.8534153160519,30.6168726463055,16.7634573302535
"548",2015,"B",6.53035555489214,21.3307524482383,14.8003968933462
"549",2015,"A",18.7004739388941,31.138526423337,12.4380524844429
"550",2015,"B",7.6785873843813,23.186850436731,15.5082630523497
"551",2016,"A",7.33807448035362,30.1975080526758,22.8594335723222
"552",2016,"B",9.63739664989981,19.0877035219569,9.45030687205713
"553",2016,"A",14.155770278778,27.4990687585235,13.3432984797455
"554",2016,"B",16.2024090825469,18.6683174524567,2.4659083699098
"555",2016,"A",11.4772721111805,29.0971060264836,17.6198339153031
"556",2016,"B",10.0994660365095,17.25877249199,7.15930645548046
"557",2016,"A",12.8170269945517,30.5906830375027,17.773656042951
"558",2016,"B",11.9628547590651,25.9912965228092,14.0284417637441
"559",2016,"A",12.9091196390498,29.7969538492976,16.8878342102477
"560",2016,"B",8.43869111974886,19.6505944797608,11.2119033600119
"561",2016,"A",7.58010995149731,30.7729372588286,23.1928273073313
"562",2016,"B",13.6165093199436,20.3368037441701,6.72029442422654
"563",2016,"A",16.7077849095823,29.3631325477194,12.6553476381371
"564",2016,"B",6.84282967350924,19.7505911956871,12.9077615221778
"565",2016,"A",9.52976589798618,30.9482263974491,21.4184604994629
"566",2016,"B",10.8843331795795,27.4774095325548,16.5930763529753
"567",2016,"A",14.0565588980345,30.7466733270296,16.6901144289951
"568",2016,"B",11.3206318275275,14.3918809316123,3.07124910408475
"569",2016,"A",11.5022349617142,28.8498927097368,17.3476577480226
"570",2016,"B",3.1200860893102,14.4503873532824,11.3303012639722
"571",2016,"A",16.6604353698224,29.1976473026049,12.5372119327825
"572",2016,"B",13.1311039404231,13.2264723928564,0.0953684524332719
"573",2016,"A",16.7962685005461,30.9924118187101,14.196143318164
"574",2016,"B",13.4796300124036,20.4551875771888,6.97555756478527
"575",2016,"A",12.6103107123658,28.9572921473672,16.3469814350015
"576",2016,"B",9.46661655459456,22.8620433091908,13.3954267545962
"577",2016,"A",10.569031160066,31.2052856958329,20.6362545357669
"578",2016,"B",11.7821188229642,28.197509641713,16.4153908187489
"579",2016,"A",12.4146235790631,30.3749348094429,17.9603112303798
"580",2016,"B",9.58067606866633,20.4768543316915,10.8961782630252
"581",2016,"A",11.949423582224,29.9614081769005,18.0119845946765
"582",2016,"B",10.4208651338363,19.6271117083779,9.20624657454166
"583",2016,"A",19.7023544737307,30.4673815556397,10.765027081909
"584",2016,"B",11.51548227953,12.2677815662052,0.752299286675138
"585",2016,"A",13.7989176949839,29.8825674403064,16.0836497453225
"586",2016,"B",11.2297583183723,16.699327621104,5.46956930273169
"587",2016,"A",15.8195978057271,30.2116175087686,14.3920197030415
"588",2016,"B",10.0190750203762,21.5521266278707,11.5330516074946
"589",2016,"A",16.9113498636091,30.4876652796475,13.5763154160384
"590",2016,"B",12.5547964604858,22.8356412005652,10.2808447400794
"591",2016,"A",12.4381818152229,31.1995692666889,18.761387451466
"592",2016,"B",6.95896166944456,19.1686824494136,12.209720779969
"593",2016,"A",13.4033235015267,28.76063016172,15.3573066601933
"594",2016,"B",9.86367909742953,16.7812434856515,6.91756438822198
"595",2016,"A",18.288102300859,31.0841971938192,12.7960948929602
"596",2016,"B",8.76838385416326,28.434098945842,19.6657150916788
"597",2016,"A",14.537215238906,30.9173684665454,16.3801532276394
"598",2016,"B",10.0207869273377,14.1421896904832,4.12140276314551
"599",2016,"A",20.0387369195539,30.120096046952,10.0813591273981
"600",2016,"B",11.9478487365817,15.6440425807816,3.69619384419987
"601",2017,"A",18.1524385410691,29.9674208497901,11.814982308721
"602",2017,"B",7.02926975829452,19.7442753332111,12.7150055749166
"603",2017,"A",10.3000704708195,30.3564780034571,20.0564075326376
"604",2017,"B",9.45199214585215,22.0776012873048,12.6256091414526
"605",2017,"A",14.7886773083569,29.5862622638174,14.7975849554606
"606",2017,"B",9.05622841047974,26.2304629561246,17.1742345456449
"607",2017,"A",12.0772764917498,28.4385514867646,16.3612749950148
"608",2017,"B",8.46642913704915,20.8425563775148,12.3761272404657
"609",2017,"A",10.9952583293258,29.2564582996839,18.261199970358
"610",2017,"B",8.77954787348204,24.0356258155067,15.2560779420247
"611",2017,"A",13.9977958538416,29.0447420615749,15.0469462077334
"612",2017,"B",6.38760952409004,23.7105234747735,17.3229139506835
"613",2017,"A",13.9143103031029,29.6289633556592,15.7146530525563
"614",2017,"B",10.3267601074056,16.418289489303,6.09152938189738
"615",2017,"A",15.8039465945791,30.7454346174594,14.9414880228804
"616",2017,"B",10.2716784485607,17.8680875622497,7.59640911368898
"617",2017,"A",11.2696754791205,28.6817936587059,17.4121181795854
"618",2017,"B",10.9743169541821,23.7881021502202,12.8137851960381
"619",2017,"A",13.9124669501928,31.2989008205149,17.3864338703221
"620",2017,"B",10.089434524665,18.0468748960663,7.95744037140133
"621",2017,"A",19.0296543915243,28.7502819192332,9.72062752770896
"622",2017,"B",7.64407098421234,20.7483173351073,13.104246350895
"623",2017,"A",15.1135360507339,31.0146785776793,15.9011425269454
"624",2017,"B",8.95885850819589,19.9322640523463,10.9734055441504
"625",2017,"A",15.8731603918972,30.0266332697914,14.1534728778942
"626",2017,"B",11.2797519530951,15.8588940054424,4.57914205234731
"627",2017,"A",15.9019729517674,30.4662016678608,14.5642287160934
"628",2017,"B",7.80493931892967,21.6911862790343,13.8862469601046
"629",2017,"A",12.6825000876366,29.6885590241976,17.006058936561
"630",2017,"B",6.87168589175435,17.4882214435416,10.6165355517873
"631",2017,"A",15.2129964577944,30.8766789698309,15.6636825120366
"632",2017,"B",8.37546201939664,17.5960871763476,9.22062515695098
"633",2017,"A",16.3207930512785,30.8634167208525,14.5426236695739
"634",2017,"B",9.67573990810103,18.9673914099024,9.29165150180136
"635",2017,"A",20.4592906570983,31.5493396371749,11.0900489800766
"636",2017,"B",9.21229282752379,20.391363449456,11.1790706219322
"637",2017,"A",20.9633592616329,31.8331232775036,10.8697640158707
"638",2017,"B",13.3004656267293,18.3476598299586,5.04719420322929
"639",2017,"A",16.9629064125836,29.9303734609539,12.9674670483703
"640",2017,"B",7.63948011316204,25.1791978963439,17.5397177831818
"641",2017,"A",10.3503073412344,30.4789739172255,20.1286665759911
"642",2017,"B",12.8481584367337,19.5998524924831,6.75169405574942
"643",2017,"A",19.0971424133604,30.5772950324891,11.4801526191288
"644",2017,"B",10.3615306166716,17.5064919120294,7.1449612953578
"645",2017,"A",15.6336756327586,29.7500453891543,14.1163697563957
"646",2017,"B",7.6665739534125,20.9533926401596,13.2868186867471
"647",2017,"A",13.7733239281838,29.4635211019396,15.6901971737558
"648",2017,"B",11.9491336052314,24.0451398962567,12.0960062910253
"649",2017,"A",15.347021680071,29.6873925091149,14.3403708290439
"650",2017,"B",9.00326253729429,17.0741149090969,8.07085237180262
"651",2018,"A",13.6208053072009,30.1726095677254,16.5518042605245
"652",2018,"B",9.14225489629186,18.0915061292371,8.94925123294521
"653",2018,"A",17.4010815573483,29.858217184711,12.4571356273627
"654",2018,"B",7.01766280053812,18.0832139067049,11.0655511061668
"655",2018,"A",16.1679460532007,32.284859420294,16.1169133670933
"656",2018,"B",9.32313564635377,17.2048508325715,7.88171518621768
"657",2018,"A",16.3680039683261,29.8626475734967,13.4946436051706
"658",2018,"B",11.8787247650282,22.4540631616166,10.5753383965884
"659",2018,"A",16.1733066520763,28.8986586054093,12.725351953333
"660",2018,"B",8.86410856111524,22.3324915527204,13.4683829916051
"661",2018,"A",17.8788581074346,30.9984301167228,13.1195720092882
"662",2018,"B",8.435168064881,24.8777917802168,16.4426237153358
"663",2018,"A",19.9994342102439,30.1393658668509,10.1399316566071
"664",2018,"B",11.7927460973151,26.0352630707472,14.2425169734322
"665",2018,"A",10.1464932676648,30.6675094201037,20.5210161524389
"666",2018,"B",9.59513523888396,24.4568880007898,14.8617527619058
"667",2018,"A",16.5948510206985,30.7893819208992,14.1945309002007
"668",2018,"B",10.8125649130923,18.3231824781006,7.51061756500825
"669",2018,"A",11.9698250222482,30.4613857189754,18.4915606967272
"670",2018,"B",10.6138746339627,19.2918151361244,8.6779405021617
"671",2018,"A",10.0059672239176,29.8779254392381,19.8719582153205
"672",2018,"B",8.56170098838459,16.7402588695115,8.17855788112692
"673",2018,"A",20.0372141267215,30.040395913061,10.0031817863395
"674",2018,"B",10.8483050428767,15.1157451695126,4.26744012663591
"675",2018,"A",14.8232147640421,28.2986912890341,13.4754765249919
"676",2018,"B",7.61849654155806,21.1029721251525,13.4844755835945
"677",2018,"A",18.20294775537,29.2025249425267,10.9995771871568
"678",2018,"B",12.1292195088977,21.9387673393941,9.80954783049642
"679",2018,"A",10.7084132810172,28.3347753032715,17.6263620222543
"680",2018,"B",7.61130252796707,19.5863936224717,11.9750910945046
"681",2018,"A",8.70370805699285,29.6942435663743,20.9905355093814
"682",2018,"B",9.99128745375257,18.4567650372968,8.46547758354425
"683",2018,"A",17.628060861186,30.4977799770688,12.8697191158828
"684",2018,"B",12.8512482978637,14.2537706917292,1.4025223938655
"685",2018,"A",12.3817624014639,30.4141746062789,18.0324122048149
"686",2018,"B",10.8788979719888,21.637719186637,10.7588212146483
"687",2018,"A",13.0939628641099,28.836826861746,15.7428639976361
"688",2018,"B",12.0134965797223,19.7860952530786,7.7725986733563
"689",2018,"A",10.4954854116456,30.1254586573954,19.6299732457498
"690",2018,"B",11.2829147495529,17.4683631755675,6.18544842601462
"691",2018,"A",15.8162789302744,28.0961519926571,12.2798730623827
"692",2018,"B",8.81937152322667,22.0716565734673,13.2522850502406
"693",2018,"A",16.1776188780648,30.0296475137309,13.852028635666
"694",2018,"B",5.45888892682478,23.1990040676192,17.7401151407944
"695",2018,"A",14.8607062348055,29.4587807595086,14.5980745247031
"696",2018,"B",13.5759696968107,25.6907590027375,12.1147893059267
"697",2018,"A",17.7743476649515,29.5043811042279,11.7300334392764
"698",2018,"B",13.017756333273,21.2526075037783,8.23485117050532
"699",2018,"A",18.2859676428491,29.7267630690225,11.4407954261734
"700",2018,"B",13.2165695334437,16.9889157576008,3.77234622415715
"701",2019,"A",11.5621740232279,30.2812234806362,18.7190494574083
"702",2019,"B",7.14613281959503,17.0102403285303,9.86410750893526
"703",2019,"A",12.5784009434119,28.7056140981237,16.1272131547118
"704",2019,"B",9.30939071853489,18.3600498314023,9.05065911286738
"705",2019,"A",16.8850078085425,29.4838106773298,12.5988028687873
"706",2019,"B",11.3675535942944,17.2475537578172,5.88000016352279
"707",2019,"A",13.4929169866189,32.1912623293686,18.6983453427497
"708",2019,"B",9.49986142591692,25.9449895116268,16.4451280857098
"709",2019,"A",17.6415201206115,29.9552100212371,12.3136899006256
"710",2019,"B",11.7252821021165,19.2034981650929,7.47821606297647
"711",2019,"A",11.4005364742125,29.7053607422825,18.30482426807
"712",2019,"B",8.0137746567755,27.4129454515733,19.3991707947978
"713",2019,"A",16.9605923223191,28.572784075211,11.6121917528919
"714",2019,"B",12.7602945044273,20.1020037007977,7.3417091963704
"715",2019,"A",14.4113738091818,28.8524022983392,14.4410284891574
"716",2019,"B",8.4080430997731,20.6225188638622,12.2144757640891
"717",2019,"A",9.06670856747557,30.3440631897098,21.2773546222342
"718",2019,"B",9.46987618033613,22.7578143959877,13.2879382156516
"719",2019,"A",14.7367915840328,29.6390109214669,14.9022193374341
"720",2019,"B",6.18477372832068,18.869248465405,12.6844747370843
"721",2019,"A",15.295043185659,30.00893428769,14.713891102031
"722",2019,"B",9.77769241060374,15.5245377129531,5.74684530234939
"723",2019,"A",18.7607584347908,28.2314948844091,9.47073644961834
"724",2019,"B",10.4745216693896,24.6421393229546,14.167617653565
"725",2019,"A",13.6628824513708,29.1580625416249,15.4951800902541
"726",2019,"B",10.5218936505825,21.2714236794598,10.7495300288773
"727",2019,"A",14.6099442715355,29.8867653619999,15.2768210904645
"728",2019,"B",10.5069739160376,19.6724212680589,9.16544735202125
"729",2019,"A",15.8804693713617,28.7314580278656,12.850988656504
"730",2019,"B",10.7729586432747,16.686596749777,5.9136381065023
"731",2019,"A",12.7143960105436,29.3552732937607,16.6408772832171
"732",2019,"B",11.7381999183411,15.627563876222,3.88936395788087
"733",2019,"A",18.6350558695985,29.9415297843183,11.3064739147198
"734",2019,"B",12.2429665539374,21.4477680782919,9.20480152435449
"735",2019,"A",18.6733276791013,30.3346802679274,11.6613525888261
"736",2019,"B",10.1211290074616,16.9732477256898,6.85211871822828
"737",2019,"A",12.6760219123602,29.2106657546182,16.534643842258
"738",2019,"B",10.2103675883171,24.0223537328525,13.8119861445354
"739",2019,"A",19.0431451774503,31.0123456828638,11.9692005054135
"740",2019,"B",9.60487878874423,19.5428552639523,9.93797647520806
"741",2019,"A",13.5613460352272,29.9602861714934,16.3989401362662
"742",2019,"B",10.5030529783582,13.8408050159218,3.33775203756362
"743",2019,"A",15.5183847641847,31.394784137352,15.8763993731672
"744",2019,"B",11.8417067474696,21.5893828801568,9.74767613268724
"745",2019,"A",13.3051910332349,31.1792457234601,17.8740546902252
"746",2019,"B",13.8278614767807,18.5545263904203,4.72666491363966
"747",2019,"A",16.963343062822,30.1204754323189,13.1571323694969
"748",2019,"B",4.30374987392559,21.6116122490806,17.307862375155
"749",2019,"A",18.7027454100488,30.2513537993492,11.5486083893003
"750",2019,"B",11.9483505764072,24.5865409964989,12.6381904200917
"751",2020,"A",19.033684481901,27.9102868869977,8.8766024050967
"752",2020,"B",10.2772362095064,16.1025421999652,5.82530599045884
"753",2020,"A",12.0193558490737,29.0306759601427,17.011320111069
"754",2020,"B",9.60118059868466,20.0549889292933,10.4538083306087
"755",2020,"A",14.9001778838837,30.1454258657726,15.2452479818888
"756",2020,"B",6.71499124546357,18.9423991374911,12.2274078920275
"757",2020,"A",14.8927241756312,29.5010985451454,14.6083743695142
"758",2020,"B",9.77917734317468,20.1452279371431,10.3660505939684
"759",2020,"A",18.4370462719035,28.6534367523232,10.2163904804197
"760",2020,"B",12.3630589182523,22.6341489068389,10.2710899885865
"761",2020,"A",20.8945739178774,28.0197553720835,7.12518145420618
"762",2020,"B",8.44316384487355,19.3010467638404,10.8578829189668
"763",2020,"A",14.5296817409817,30.3366274138979,15.8069456729162
"764",2020,"B",13.7189767313931,16.8551524510823,3.13617571968923
"765",2020,"A",16.4165992870449,30.2409543189812,13.8243550319363
"766",2020,"B",12.2467494702017,21.1888086169274,8.94205914672565
"767",2020,"A",16.4523760973114,28.4264009420227,11.9740248447113
"768",2020,"B",6.26524317348959,21.0371873258614,14.7719441523719
"769",2020,"A",12.9002789919071,29.6921424930172,16.79186350111
"770",2020,"B",11.3022688945114,17.8034178210965,6.50114892658507
"771",2020,"A",18.3017442929994,28.4045073433734,10.102763050374
"772",2020,"B",9.19315656765724,18.3647058039993,9.17154923634206
"773",2020,"A",18.1455500505864,30.4120605362032,12.2665104856168
"774",2020,"B",11.2094312935337,17.5423285759872,6.33289728245352
"775",2020,"A",17.2060860003339,30.432738157111,13.2266521567772
"776",2020,"B",11.0338397721523,16.2323126441223,5.19847287196999
"777",2020,"A",14.5305514534169,30.0577561332847,15.5272046798678
"778",2020,"B",8.55478744571619,17.7994821580622,9.24469471234598
"779",2020,"A",15.7244627203451,29.0954920566309,13.3710293362857
"780",2020,"B",12.5833508692031,21.5147041682149,8.9313532990118
"781",2020,"A",15.5680106843114,27.834395368597,12.2663846842856
"782",2020,"B",9.74204280533417,18.8071504128784,9.06510760754424
"783",2020,"A",11.7302434139386,29.8459145126123,18.1156710986737
"784",2020,"B",8.60073128919539,21.8718915058461,13.2711602166507
"785",2020,"A",14.5412091792026,30.7931523706641,16.2519431914615
"786",2020,"B",10.492319966515,14.0918108649716,3.59949089845657
"787",2020,"A",12.1141390346537,30.9942296520318,18.8800906173781
"788",2020,"B",11.279273967594,16.7583652868308,5.47909131923678
"789",2020,"A",14.2314870935679,29.5591202448681,15.3276331513002
"790",2020,"B",6.94941719454206,17.5563797991109,10.6069626045688
"791",2020,"A",11.1375529578902,30.3878747851819,19.2503218272916
"792",2020,"B",5.60252764217844,16.8253892938447,11.2228616516662
"793",2020,"A",10.3788828793875,29.826836747641,19.4479538682535
"794",2020,"B",12.5781439398553,18.5950056692987,6.01686172944338
"795",2020,"A",16.3895923669996,30.8105140204092,14.4209216534096
"796",2020,"B",6.67378951359039,21.7008817652956,15.0270922517052
"797",2020,"A",16.8941921260005,30.0710325535641,13.1768404275635
"798",2020,"B",6.66260787475308,18.0327471701985,11.3701392954454
"799",2020,"A",21.2078140578467,28.3701023152628,7.16228825741608
"800",2020,"B",10.155287342252,23.967845670714,13.8125583284621
